제품명,기능성,processed_text
에이엠비 프로바이오틱스,[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
에이오디(AOD) 비움,"[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요
[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활 및 장건강에 도움을 줄 수 있음
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요",셀레늄 셀렌 산소 프로바이오틱스 유산균 균 줄 수 배변 장 줄 수 아연 면역
에이치 005 프로바이오틱스," 프로바이오틱스 : 유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수
에이치마인드 디어 마이 시크릿,"[파크랜 크랜베리 분말 (제2014-34호)]
요로의 유해균 흡착 억제로 요로건강에 도움을 줄 수 있음 (생리활성기능 2등급)

[리스펙타(Respecta®)][프로바이오틱스 등 복합물](기능성원료인정 제 2019-26호)
(국문) 질내 유익균 증식 및 유해균 억제에 도움을 줄 수 있음
(영문) May help to proliferate vaginal beneficial flora and to suppress pathogenic bacteria
[프로바이오틱스]
유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수 있음

[비타민D]
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

[아연]
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요",파크 랜 크랜베리 분말 호 요로 균 흡착 요로 줄 수 생리 활 리 스펙 타 프로바이오틱스 복합 물 원료 인정 호 유익 균 균 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소 아연 면역
에이치엠 5종 혼합유산균 비(B),"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
에이치엠 5종 혼합유산균 에이(A),"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
에이토솔루션 50억 프로바이오틱스,"* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
에이피(AP) 5종 혼합유산균,[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
에이피(AP) 6종 혼합유산균,[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
에이피(AP) 8종 혼합유산균,[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
에코헬스푸드 장생 유산균,"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀렌]①유해산소로부터 세포를 보호하는데 필요",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수 아연 면역 셀렌 산소
에프아이 - 11424,"아연:  (1) 정상적인 면역기능에 필요
         (2) 정상적인 세포분열에 필요
테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음
마그네슘 : (1) 에너지 이용에 필요
               (2) 신경과 근육 기능 유지에 필요
프로바이오틱스 : 유산균 증식 및 유해균 억제, 배변활동 원활, 장건강에 도움을 줄 수 있음
비타민C : (1) 결합조직 형성과 기능유지에 필요
              (2) 철의 흡수에 필요
              (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
셀렌 : 유해산소로부터 세포를 보호하는데 필요
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
철 : (1) 체내 산소운반과 혈액생성에 필요
      (2) 에너지 생성에 필요 
크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여
몰리브덴 : 산화, 환원 효소의 활성에 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
망간 : (1) 뼈 형성에 필요
         (2) 에너지 이용에 필요
         (3) 유해산소로부터 세포를 보호하는데 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요
              (2) 피부와 점막을 형성하고 기능을 유지하는데 필요
              (3) 상피세포의 성장과 발달에 필요     
구리  (1) 철의 운반과 이용에 필요
        (2) 유해산소로부터 세포를 보호하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요
              (2) 뼈의 형성과 유지에 필요
              (3) 골다공증발생 위험 감소에 도움을 줌
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요
                (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요
비타민K : (1) 정상적인 혈액응고에 필요
              (2) 뼈의 구성에 필요
엽산 :  (1) 세포와 혈액생성에 필요
          (2) 태아 신경관의 정상 발달에 필요
          (3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B12 : 정상적인 엽산 대사에 필요",아연 면역 테아닌 스트레스 긴장 완화 줄 수 마그네슘 에너지 신경 근육 프로바이오틱스 유산균 균 배변 장 줄 수 비타민 철 항산화 산소 셀렌 산소 비타민 항산화 산소 나이아신 에너지 생 철 산소 운반 혈액 생 에너지 생 크롬 지방 단백질 관여 몰리브덴 산화 환원 효소 활 판토텐산 지방 단백질 에너지 생 망간 뼈 에너지 산소 비타민 곳 피부 점막 상피세포 구리 철 운반 산소 비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산
에프엠 - 11423,"녹차추출물 : 항산화, 체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
회화나무열매추출물 : 갱년기 여성의 건강에 도움을 줄 수 있음
프로바이오틱스 : 유산균 증식 및 유해균 억제, 배변활동 원활, 장건강에 도움을 줄 수 있음
비타민C : (1) 결합조직 형성과 기능유지에 필요
              (2) 철의 흡수에 필요
              (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
셀렌 : 유해산소로부터 세포를 보호하는데 필요
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
철 : (1) 체내 산소운반과 혈액생성에 필요
      (2) 에너지 생성에 필요 
아연:  (1) 정상적인 면역기능에 필요
         (2) 정상적인 세포분열에 필요
크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여
몰리브덴 : 산화, 환원 효소의 활성에 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
망간 : (1) 뼈 형성에 필요 
         (2) 에너지 이용에 필요
         (3) 유해산소로부터 세포를 보호하는데 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요
              (2) 피부와 점막을 형성하고 기능을 유지하는데 필요
              (3) 상피세포의 성장과 발달에 필요     
구리 : (1) 철의 운반과 이용에 필요
         (2) 유해산소로부터 세포를 보호하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요
              (2) 뼈의 형성과 유지에 필요
              (3) 골다공증발생 위험 감소에 도움을 줌
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요
               (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요
비타민K : (1) 정상적인 혈액응고에 필요
              (2) 뼈의 구성에 필요
엽산 :  (1) 세포와 혈액생성에 필요
          (2) 태아 신경관의 정상 발달에 필요
          (3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B12 : 정상적인 엽산 대사에 필요",녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 회화나무 물 갱년기 여성 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 비타민 철 항산화 산소 셀렌 산소 비타민 항산화 산소 나이아신 에너지 생 철 산소 운반 혈액 생 에너지 생 아연 면역 크롬 지방 단백질 관여 몰리브덴 산화 환원 효소 활 판토텐산 지방 단백질 에너지 생 망간 뼈 에너지 산소 비타민 곳 피부 점막 상피세포 구리 철 운반 산소 비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산
에피틱스,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[셀레늄(셀렌)] 유해산소로부터 세포를 보호하는데 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 셀레늄 셀렌 산소
엑셀랑스 오리진 유산균　,"1) 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음.
2) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
3) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
4) 철 : 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
5) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.",프로바이오틱스 유산균 균 배변 장 줄 수 비타민 단백질 아미노산 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소 철 산소 운반 혈액 생 에너지 생 아연 면역
엑소바이오틱쇼코라,"[프락토올리고당]장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
[옥타코사놀]지구력 증진에 도움을 줄 수 있음
[테아닌]스트레스로 인한 긴장완화에 도움을 줄 수 있음
[프로바이오틱스]기능성 내용 : 유산균 증식 및 유해균 억제· 배변활동 원활·장건강에 도움을 줄 수 있음",프락 토 올리고당 장내 유익 균 배변 줄 수 옥 타코 놀 지구력 줄 수 테아닌 스트레스 긴장 완화 줄 수 프로바이오틱스 내용 유산균 균 배변 장 줄 수
엑스퍼트 프로바이오틱스,"[프로바이오틱스] 
유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수 있음

[비타민D]
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

[아연]
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소 아연 면역
엑스퍼트 프로바이오틱스,"* 셀레늄(or 셀렌)
① 유해산소로부터 세포를 보호하는데 필요

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장 건강에 도움을 줄 수 있음",셀레늄 셀렌 산소 아연 면역 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
엔닷바이오 솔루션 장건강 100억 프로바이오틱스,[프로바이오틱스] 유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엔바세 프로바이오틱스,"* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음",아연 면역 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
엔앰씨(NMC) 멀티 프로 프리 바이오틱스,"[프락토올리고당]장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

[프로바이오틱스]유산균 증식 및 유해균 억제·배변활동 원활, 장건강에 도움을 줄 수 있음

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프락 토 올리고당 장내 유익 균 배변 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
엔오유산균,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소 아연 면역
엔테락 장용코팅 혼합유산균 4종,[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엔테락장용코팅 혼합유산균 6종,[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엔테로케어,"* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음",아연 면역 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
엔테로코커스 페시움 아이디씨씨(IDCC) 2102,[프로바이오틱스]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
엔테로코커스 페시움 아이디씨씨(IDCC) 2102 알(R),[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
엔테로코커스 페시움 아이디씨씨(IDCC) 2102 알(R) (500B) ,[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
엔테로코커스 페시움 아이디씨씨(IDCC) 2102 티알(TR),[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
엔피김치유산균골드,"프로바이오틱스
유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음
아연
정상적인 면역기능에 필요, 정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
엘.람노서스 쥐쥐 350비(L.rhamnosus GG 350B),[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘라이든 키즈 면역 유산균,"[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[프로바이오틱스]
유산균 증식 및 유해균 억제 ･배변활동 원활 ･장 건강에 도움을 줄 수 있음",아연 면역 프로바이오틱스 유산균 균 배변 장 줄 수
엘레나 퀸 (Elena Queen),"[UREX 프로바이오틱스(제2014-27호)] 
 (국문) 질내 유익균 증식 및 유해균 억제에 도움을 줄 수 있음
 (영문) May help to proliferate vaginal beneficial flora and to suppress pathogenic bacteria

[프로바이오틱스] 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음 ",프로바이오틱스 호 유익 균 균 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
엘레나 테아닌,"[UREX프로바이오틱스]
- 질내 유익균 증식 및 유해균 억제에 도움을 줄 수 있음
- 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음
[테아닌]
- 스트레스로 인한 긴장완화에 도움을 줄 수 있음",프로바이오틱스 유익 균 균 줄 수 유산균 균 배변 장 줄 수 테아닌 스트레스 긴장 완화 줄 수
엘레씬,"(국문) 체지방 감소에 도움을 줄 수 있음 
(영문) May help to reduce body fat

[프로바이오틱스] 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음
",체지방 감소 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
엘레씬 다이어트 유산균,"(국문) 체지방 감소에 도움을 줄 수 있음 
(영문) May help to reduce body fat

[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음",체지방 감소 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
엘릭솔 마이크로바이옴 톡톡,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 프락 토 올리고당 장내 유익 균 배변 줄 수
엘비뮨(LBMUNE),"[프로바이오틱스] 
① 유해균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음
[비타민D]
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌, [아연] 
① 정상적인 면역기능에 필요 
② 정상적인 세포분열에 필요 
[비타민B1] 
① 탄수화물과 에너지 대사에 필요 
[비타민B2] 
① 체내 에너지 생성에 필요 ",프로바이오틱스 균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소 아연 면역 비타민 에너지 비타민 에너지 생
엘스픽,[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘씨 씨케이디비007 (LC CKDB007),[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘알 엘디티엠7511 (LR LDTM7511),"[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 배변 장 줄 수
엘알티 씨케이디비019 (LRT CKDB019),[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘에이 씨케이디비018 (LA CKDB018),[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘에이 케이비엘409 (LA KBL409),[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘에프 씨케이디비012 (LF CKDB012),[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘피 슈퍼 키즈유산균,"[프로바이오틱스]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 줄 수 배변 줄 수 아연 면역
엘피-케이(LP-K)15유산균,"[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 아연 면역
엘피1 씨케이디비008 (LP1 CKDB008),[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘피1 씨케이디비008(에이) (LP1 CKDB008(A)),[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엘피슈퍼 골드프로바이오틱스,"* 셀레늄(or 셀렌)
① 유해산소로부터 세포를 보호하는데 필요

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음",셀레늄 셀렌 산소 아연 면역 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
엘피슈퍼골드프로바이오틱스,"[프로바이오틱스] 유산균 증식 및 유해균 억제 ‧ 배변활동 원활 ‧ 장건강에 도움을 줄 수 있음

[셀레늄] ①유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 셀레늄 산소 아연 면역
엘피씨 씨케이디비005 (LPC CKDB005),[프로바이오틱스]유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
엠382,"프로바이오틱스 : ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 줄 수 배변 줄 수 비타민 칼슘 인 뼈 골다공증 감소
엠396,"테아닌 : ① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

프로바이오틱스 : ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",테아닌 스트레스 긴장 완화 줄 수 프로바이오틱스 유산균 균 줄 수 배변 줄 수 비타민 칼슘 인 뼈 골다공증 감소
엠697,"프로바이오틱스 : ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 줄 수 배변 줄 수 아연 면역 비타민 칼슘 인 뼈 골다공증 감소
엠뮨,"[프로바이오틱스]
유산균 증식 및 유해균 억제 • 배변활동 원활 • 장 건강에 도움을 줄 수 있음
[아연]
①정상적인 면역기능에 필요
②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
엠브이피오 4 in 1,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음

[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[비타민B1] (1) 탄수화물과 에너지 대사에 필요

[비타민B2] (1) 체내 에너지 생성에 필요

[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12](1) 정상적인 엽산 대사에 필요

[나이아신] ①체내 에너지 생성에 필요

[판토텐산](1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비오틴] (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[셀렌] ①유해산소로부터 세포를 보호하는데 필요

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[구리] ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요",중성 지질 혈행 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 셀렌 산소 망간 뼈 에너지 산소 철 산소 운반 혈액 생 에너지 생 구리 철 운반 산소
