제조사,제품명,신고번호,등록일,유통기한,기능성
(주)알피바이오,피로개선 활력비타민,20040017006953,20200716,제조일로부터 24개월,"[홍경천추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[나이아신] ①체내 에너지 생성에 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[엽산] ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B12] ①정상적인 엽산 대사에 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)유유헬스케어,피로개선에 도움을 줄 수 있는 홍경천,20040015107744,20170714,제조일로부터 24개월까지,"스트레스로 인한 피로개선에 도움을 줄 수 있음.

①체내 에너지 생성에 필요"
(주)보고신약 논산공장,피로개선엔,201400200282,20150522,제조일로부터24개월,"[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
"
코스맥스바이오(주),피로개선엔,200400200022477,20191216,제조일로부터 18개월., 면역력 증진 · 피로개선 · 혈소판 응집억제를 통한 혈액흐름 · 기억력개선 · 항산화에 도움을 줄 수 있음. 
(주)서흥,피로개선엔 홍삼Q,200400200061049,20150522,제조일로부터 24개월,"[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
[나이아신]①체내 에너지 생성에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
"
(주)서흥,피로날린,200400200061065,20150522,제조일로부터 24개월,"홍경천추출물 : 스트레스로 인한 피로 개선에 도움을 줄 수 있음
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민C : (1) 결합조직 형성과 기능유지에 필요 (2) 철의 흡수에 필요 (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
나이아신 : 체내 에너지 생성에 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B2 : 체내 에너지 생성에 필요
비타민B12 : 정상적인 엽산 대사에 필요
엽산 : (1) 세포와 혈액생성에 필요 (2) 태아 신경관의 정상 발달에 필요 (3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
큐어라벨(주),피로날린,20040017016635,20240216,제조일로부터 24개월,"[홍경천 추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음

[비타민 C]
① 결합조직 형성과 기능유지에 필요
② 철의 흡수에 필요
③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민 B1] 탄수화물과 에너지 대사에 필요

[비타민 B2] 체내 에너지 생성에 필요

[비타민 B6] 
① 단백질 및 아미노산 이용에 필요
② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민 B12] 정상적인 엽산 대사에 필요

[엽산]
① 세포와 혈액생성에 필요
② 태아 신경관의 정상 발달에 필요
③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[나이아신] 체내 에너지 생성에 필요

[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)한국씨엔에스팜,피로비타,200400200071883,20171113,제조일로부터 24개월까지 ,"[홍경천추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음 
[비타민B1] 탄수화물과 에너지 대사에 필요 
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] 정상적인 엽산 대사에 필요  
[비타민C] 결합조직 형성과 기능유지에 필요 / 철의 흡수에 필요 / 유해산소로부터 세포를 보호하는데 필요 
[비타민E] 유해산소로부터 세포를 보호하는데 필요
[나이아신] 체내 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산] 세포와 혈액생성에 필요 / 태아 신경관의 정상 발달에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요 
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요 
[셀렌] 유해산소로부터 세포를 보호하는데 필요"
대원헬스케어 주식회사 2공장,피로아웃티,20172880193173,20230314,제조일로부터 24개월,"홍경천추출물 - 스트레스로 인한 피로 개선에 도움을 줄 수 있음

비타민B1- (1) 탄수화물과 에너지 대사에 필요

비타민B2 - (1) 체내 에너지 생성에 필요

비타민B6 - ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

나이아신 - ①체내 에너지 생성에 필요

아연 - ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

엽산 - ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)한국씨엔에스팜,피로엔 간편한,200400200072081,20181224,제조일로부터 24개월,"[밀크씨슬추출물] ① 간 건강에 도움을 줄 수 있음

[홍경천추출물] 스트레스로 인한 피로개선에 도움을 줄 수 있음.

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)유니쎌팜,피로엔 홍경천 밀크씨슬,20040020028578,20201118,제조일로부터 24개월,"[밀크씨슬추출물]① 간 건강에 도움을 줄 수 있음

[홍경천추출물]스트레스로 인한 피로 개선에 도움을 줄 수 있음

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민B1]①탄수화물과 에너지 대사에 필요

[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요,
"
광동헬스바이오(주) 2공장,피로엔간편한,200400200141209,20200312,제조일로부터 24개월,"[밀크씨슬(카르두스 마리아누스)추출물] 간 건강에 도움을 줄 수 있음
[홍경천추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6] ① 단백질 및 아미노산 이용에 필요 ② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요"
주)팜크로스,피로와 간에 좋은 홍경천+밀크씨슬 실리마린,200400151101004,20210608,제조일로부터 24개월,"① 간 건강에 도움을 줄 수 있음

스트레스로 인한 피로 개선에 도움을 줄 수 있음

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①체내 에너지 생성에 필요

①정상적인 엽산 대사에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
주식회사 노바렉스2공장,피로컷 앤 멀티비타민 이뮨 샷,200600200081160,20241115,제조일로부터 18개월,"[비타민C] 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
[비타민B2] 체내 에너지 생성에 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[몰리브덴] 산화·환원 효소의 활성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[비타민K] 정상적인 혈액응고에 필요, 뼈의 구성에 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[비타민B12] 정상적인 엽산 대사에 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[구리] 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[테아닌] 스트레스로 인한 긴장완화에 도움을 줄 수 있음
[홍경천추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음
[마그네슘] 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요"
주식회사 프롬바이오 익산공장,피로케어,2019001407153,20240911,제조일로부터 24개월,",[홍경천 추출물] : 스트레스로 인한 피로 개선에 도움을 줄 수 있음
[비타민 B1] : 탄수화물과 에너지 대사에 필요
[비타민 B2] : 체내 에너지 생성에 필요
[나이아신] : 체내 에너지 생성에 필요
[판토텐산] : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 B6] : (가) 단백질 및 아미노산 이용에 필요 (나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴] : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)에치와이 천안공장,피로케어 쿠퍼스,2009002004729,20240207,16일,"1) 밀크씨슬추출물 : 간 건강에 도움을 줄 수 있음
2) 비타민B1 : 탄수화물과 에너지 대사에 필요
3) 비타민B2 : 체내 에너지 생성에 필요
4) 나이아신 : 체내 에너지 생성에 필요
5) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
6) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
7) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
8) 비타민B12 : 정상적인 엽산 대사에 필요
9) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
10) 헛개나무과병추출분말 : 알콜성 손상으로부터 간을 보호하는데 도움을 줄 수 있음, 스트레스로 인한 피로개선에 도움을 줄 수 있음
11) 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음"
주)팜크로스,피로한 간엔 밀크씨슬,200400151101048,20211224,제조일로부터 24개월,"① 간 건강에 도움을 줄 수 있음

스트레스로 인한 피로 개선에 도움을 줄 수 있음

①체내 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요"
(주)한국씨엔에스팜,피로한 눈엔 루테인 아스타잔틴,200400200072860,20220725,제조일로부터 24개월,"[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[헤마토코쿠스추출물] 눈의 피로도 개선에 도움을 줄 수 있음
"
(주)케이지앤에프,피로한 눈엔 루테인 아스타잔틴,20040016020251,20230302,제조일로부터 24개월,"[마리골드꽃추출물]노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음

[헤마토코쿠스추출물]눈의 피로도 개선에 도움을 줄 수 있음"
(주)알피바이오,피로한 눈엔 루테인 아스타잔틴 오메가3,20040017006813,20191204,제조일로부터 24개월,"[EPA 및 DHA 함유유지] ①혈중 중성지질 개선․혈행 개선․건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[마리골드꽃추출물]노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[비타민E]①유해산소로부터 세포를 보호하는데 필요
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[헤마토코쿠스추출물]①눈의 피로도 개선에 도움을 줄 수 있음"
광동헬스바이오(주) 2공장,피로한 눈엔 루테인 아스타잔틴 오메가3,200400200141713,20230620,제조일로부터 24개월,"[EPA 및 DHA 함유 유지]
혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[마리골드꽃추출물]
노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[헤마토코쿠스추출물]
①눈의 피로도 개선에 도움을 줄 수 있음
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민A]
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
코스맥스바이오(주),피로한 눈엔 차즈기,200400200023248,20220923,제조일로부터 2년,"1) 차즈기추출물 : 눈의 피로도 개선에 도움을 줄 수 있음.
2) 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요."
주식회사 노바렉스2공장,피로한눈엔 아스타잔틴&루테인지아잔틴,200600200081111,20240805,제조일로부터 24개월,"[루테인지아잔틴복합추출물(기능성원료인정제2018-11호)] (국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음, (영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging
[헤마토코쿠스추출물] 눈의 피로도 개선에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[비타민A] 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요"
풀무원건강생활(주),피로회복에 도움을 주는 매실환,20040020001136,20150522,제조일로부터 18개월,[매실추출물]①피로 개선
(주)서흥,피스메이커 안티스트레스,200400200061324,20181004,제조일부터 24개월,"테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음

홍경천추출물 : 스트레스로 인한 피로개선에 도움을 줄 수 있음"
대한홍삼 주식회사,피알디홍삼정골드프리미엄,2011002007892,20211217,36개월,"면역력 증진‧피로개선‧혈소판 응집 억제를 통한 혈액흐름‧기억력개선‧항산화에 도움을 줄 수 있음
"
(주)한풍네이처팜,피어나S정,20120019007225,20180105,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
드림바이오(주),피토이뮤,2016000396659,20220512,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
(주)비오팜,피토틱스 오피스 멀티팩,200400170211173,20211019,제조일로부터 18개월까지,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[헤마토코쿠스 추출물] ①눈의 피로도 개선에 도움을 줄 수 있음

[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음

[비타민B1] (1) 탄수화물과 에너지 대사에 필요

[비타민B2] (1) 체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)비오팜,피트니엘 블링핏 다이어트 프리미엄(Fitny-L bling fit diet Premium),200400170211499,20230511,제조일로부터 18개월,"[프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
[L-카르니틴] 
(국문) 체지방 감소에 도움을 줄 수 있음
         운동으로 인한 피로 개선에 도움을 줄 수 있음 
(영문) May help to reduce body fat
         May help to reduce fatigue during endurance exercise
[히알루론산] 피부보습에 도움을 줄 수 있음
[비타민 C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[나이아신] ①체내 에너지 생성에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민 B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
코스맥스엔비티(주),필리 홍삼 옥타코사놀,200700170351603,20200526,제조일로부터 24개월,"[홍삼]
①면역력 증진․피로개선에 도움을 줄 수 있음
②혈소판 응집억제를 통한 혈액흐름․기억력 개선․항산화에 도움을 줄 수 있음

[옥타코사놀 함유 유지]
①지구력 증진에 도움을 줄 수 있음

[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)알피바이오,필리 홍삼 옥타코사놀,200400170061676,20231011,제조일로부터 24개월,"[홍삼]
①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음

[옥타코사놀 함유 유지]
①지구력 증진에 도움을 줄 수 있음

[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)서흥,하나미 비컴 강,200400200061593,20210106,제조일로부터 24개월,"칼슘 : (1) 뼈와 치아 형성에 필요
          (2) 신경과 근육 기능 유지에 필요
          (3) 정상적인 혈액응고에 필요
          (4) 골다공증발생 위험 감소에 도움을 줌
돈태반발효추출물 : 피로 개선에 도움을 줄 수 있음
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B12 : 정상적인 엽산 대사에 필요
셀렌 : 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
비타민B2 : 체내 에너지 생성에 필요    
비타민B6 :  (1) 단백질 및 아미노산 이용에 필요
                (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여   
아연 :  (1) 정상적인 면역기능에 필요
          (2) 정상적인 세포분열에 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
엽산 :  (1) 세포와 혈액생성에 필요
          (2) 태아 신경관의 정상 발달에 필요
          (3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)서흥,하나미 비컴 궁,200400200061592,20201229,제조일로부터 24개월,"칼슘 : (1) 뼈와 치아 형성에 필요
          (2) 신경과 근육 기능 유지에 필요
          (3) 정상적인 혈액응고에 필요
          (4) 골다공증발생 위험 감소에 도움을 줌
돈태반발효추출물 : 피로 개선에 도움을 줄 수 있음
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B12 : 정상적인 엽산 대사에 필요
셀렌 : 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
비타민B2 : 체내 에너지 생성에 필요    
비타민B6 :  (1) 단백질 및 아미노산 이용에 필요
                (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여   
아연 :  (1) 정상적인 면역기능에 필요
          (2) 정상적인 세포분열에 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
엽산 :  (1) 세포와 혈액생성에 필요
          (2) 태아 신경관의 정상 발달에 필요
          (3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)서흥헬스케어,하나미 올인원 바이탈부스터,20130020024238,20220707,제조일로부터 18 개월,"칼슘 : (1) 뼈와 치아 형성에 필요, (2) 신경과 근육 기능 유지에 필요, (3) 정상적인 혈액응고에 필요, (4) 골다공증발생 위험 감소에 도움을 줌
돈태반 발효추출물 : (국문) 피로 개선에 도움을 줄 수 있음, (영문) May help to improve fatigue
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요, (2) 뼈의 형성과 유지에 필요, (3) 골다공증발생 위험 감소에 도움을 줌 
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민B12 : 정상적인 엽산 대사에 필요
셀렌 : 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
비타민B2 : 체내 에너지 생성에 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요, (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여
아연 : (1) 정상적인 면역기능에 필요, (2) 정상적인 세포분열에 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
엽산 : (1) 세포와 혈액생성에 필요, (2) 태아 신경관의 정상 발달에 필요, (3) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
풍기인삼농협,하늘이 내려준 천삼정,2004001801180,20220728,제조일로부터 3년,"  가) 면역력 증진･ 피로개선에 도움을 줄 수 있음   
  나) 혈소판 응집억제를 통한 혈액흐름･기억력 개선･항산화에 도움을 줄 수 있음"
(주)미누스토리,하늘이 포켓다이어트,2019000939428,20191011,제조일로부터 24개월,"1) 테아닌 : 
   - 스트레스로 인한 긴장완화에 도움을 줄 수 있음
2) 홍경천추출물 : 
   - 스트레스로 인한 피로개선에 도움을 줄 수 있음
3) 녹차추출물 : 
   - 항산화, 체지방 감소, 혈중 콜레스테롤 개선에 도움을 줄 수 있음
4) 비타민B1
   - 탄수화물과 에너지 대사에 필요
5) 비타민B2
   - 체내 에너지 생성에 필요
6) 비타민B6
   - 단백질 및 아미노산 이용에 필요
   - 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
7) 아연 : 
   - 정상적인 면역기능에 필요
   - 정상적인 세포분열에 필요
8) 비타민A : 
   - 어두운 곳에서 시각 적응을 위해 필요
   - 피부와 점막을 형성하고 기능을 유지하는데 필요
   - 상피세포의 성장과 발달에 필요
9) 비타민E : 
   - 유해산소로부터 세포를 보호하는데 필요
10) 셀레늄(또는 셀렌) : 
   - 유해산소로부터 세포를 보호하는데 필요
11) 마그네슘 : 
   - 에너지 이용에 필요
   - 신경과 근육 기능 유지에 필요"
(주)바이오 로제트,하드비거,20040017015246,20200424,제조일로부터 24개월,"①지구력 증진에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음"
(주)유유헬스케어,하드비거,200400151071041,20221006,제조일로부터 24개월,"①지구력 증진에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음"
(주)한국씨엔에스팜,하루 1알 눈 건강 + 눈의 피로,200400200073244,20250117,제조일로부터 24개월,"[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음

[헤마토코쿠스 추출물] 눈의 피로도 개선에 도움을 줄 수 있음

[비타민 E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[베타카로틴] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요"
광동헬스바이오(주) 2공장,하루 1알 피로개선 스트레스 & 간,200400200141865,20240619,제조일로부터 24개월,"[밀크씨슬추출물]
간 건강에 도움을 줄 수 있음
[홍경천추출물]
스트레스로 인한 피로 개선에 도움을 줄 수 있음
[나이아신]
체내 에너지 생성에 필요
[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]
탄수화물과 에너지 대사에 필요
[비타민B2]
체내 에너지 생성에 필요
[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
주식회사 에스디생명공학 건강식품사업부문,하루면역 홍삼진갱스틱,2013002002047,20221124,제조일부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
(주)서흥헬스케어,하루면역 홍삼진갱스틱,20130020024314,20230816,제조일로부터 18개월,홍삼 : (1) 면역력 증진·피로개선에 도움을 줄 수 있음 (2) 혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
농업회사법인 고려홍삼원 주식회사,하루보감,2004001705570,20180201,제조일로부터2년,"[홍삼제품]면역력 증진․피로개선․혈소판 응집억제를 통한 혈액흐름․기억력 개선․항산화에 도움을 줄 수 있음
[테아닌제품]스트레스로 인한 긴장완화에 도움을 줄 수 있음
"
