제조사,제품명,신고번호,등록일,유통기한,기능성
코스맥스바이오(주),에너씨슬 퍼펙트샷 마그+,200400200023605,20240319,제조일로부터 18개월,"1) 밀크씨슬추출물 : 간 건강에 도움을 줄 수 있음
2) 비타민B1 : 탄수화물과 에너지 대사에 필요
3) 비타민B2 : 체내 에너지 생성에 필요.
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
5) 비타민B12 : 정상적인 엽산 대사에 필요
6) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
7) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
8) 나이아신 : 체내 에너지 생성에 필요
9) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 
10) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요. 
11) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
12) 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요.
13) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요."
광동헬스바이오(주) 2공장,에너지 더하기 멀티비타민미네랄 23,200400200141599,20221114,제조일로부터 24개월,"[마그네슘] ①에너지 이용에 필요 ②신경과 근육 기능 유지에 필요
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[철] ①체내 산소운반과 혈액생성에 필요 ②에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[몰리브덴] 산화·환원 효소의 활성에 필요
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요
[요오드] ①갑상선 호르몬의 합성에 필요 ②에너지 생성에 필요 ③신경발달에 필요
[망간] ①뼈 형성에 필요 ②에너지 이용에 필요 ③유해산소로부터 세포를 보호하는데 필요
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요
[구리] ①철의 운반과 이용에 필요 ②유해산소로부터 세포를 보호하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[베타카로틴] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민K] ①정상적인 혈액응고에 필요 ②뼈의 구성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[엽산] ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
우리바이오(주),에너지 에이플러스 Energy A+,20190009483338,20221202,제조일로부터 24개월,"①체내 에너지 생성에 필요

①에너지 이용에 필요②신경과 근육 기능 유지에 필요"
주식회사 노바렉스,에너지·신경·근육건강엔 마그네슘 플러스,200400200082854,20240221,제조일로부터 24개월,"[마그네슘] 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B12] 정상적인 엽산 대사에 필요"
바이오디피씨(주),에너지레이즈,202300046241,20230801,제조일로부터 2년까지,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀레늄]①유해산소로부터 세포를 보호하는데 필요
[비오틴]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
주식회사 노바렉스,에너지밸런스,200400200081562,20160202,제조일로부터 24개월,"①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①정상적인 엽산 대사에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
(주)서흥,에너지업,20040020006803,20150522,제조일로부터 24개월,"[홍삼제품]①면역력 증진②피로개선③혈소판 응집 억제를 통한 혈액흐름④기억력 개선⑤항산화에 도움을 줄 수 있음
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
 "
주식회사 노바렉스,에너지파우더 케이(K)스페셜,200400200082178,20200819,제조일로부터 24개월,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요
①근력 운동 시에 운동수행능력 향상에 도움을 줄 수 있음
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
①에너지 이용에 필요②신경과 근육 기능 유지에 필요
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
주식회사한미양행,에니펄 진주 파우더(AnyPearl Powder),200400150831756,20220822,제조일로부터 24개월까지,①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
(주)오투바이오,에니플러스캡슐,2013002000838,20150522,24개월,"[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
"
(주)유유헬스케어,에니플러스캡슐,20040015107938,20210601,제조일로부터 24개월까지,"①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

①에너지 이용에 필요②신경과 근육 기능 유지에 필요"
(주)나라엔텍,에리즈칼슘,2004002003444,20150522,제조일로부터 2년,"
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④청년기 이전에 적절한 운동과 건강한 식습관을 유지하면서 충분한 칼슘을 섭취하면 향후 골다공증발생의 위험을 감소시킬 수 있음"
(주)비오팜,에버비타민W,200400170211610,20240108,제조일로부터 24개월,"[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민B2] ①체내 에너지 생성에 필요
[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[비타민E] ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B12] ①정상적인 엽산 대사에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)한풍네이처팜,에버업 멀티비타민(&)엔미네랄,20120019007399,20210603,제조일로부터 24개월까지,"- 비타민 A : 어두운 곳에서 시각적응을 위해 필요, 피부점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요 
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민K : 정상적인 혈액응고에 필요 / 뼈의 구성에 필요
- 비타민B1 : 탄수화물과 에너지 대사에 필요
- 비타민B2 : 체내 에너지 생성에 필요
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민B12 : 정상적인 엽산 대사에 필요
- 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 비타민 C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 철 : 체내 산소운반과 혈액생성에 필요 / 에너지 생성에 필요 
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 구리 : 철의 운반과 이용에 필요 / 유해산소로부터 세포를 보호하는데 필요
- 셀레늄(셀렌) : 유해산소로부터 세포를 보호하는데 필요
- 요오드 : 갑상선 호르몬의 합성에 필요 / 에너지 생성에 필요 / 신경발달에 필요 
- 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
- 크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여 
- 마그네슘 : 에너지 이용에 필요 / 신경과 근육 기능 유지에 필요
- 몰리브덴 : 산화·환원 효소의 활성에 필요"
우리바이오(주),에버업 멀티비타민미네랄 22,20190009483339,20221202,제조일로부터 24개월,"①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①유해산소로부터 세포를 보호하는데 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

(1) 정상적인 혈액응고에 필요
(2) 뼈의 구성에 필요

①체내 에너지 생성에 필요

(1) 정상적인 엽산 대사에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

-산화·환원 효소의 활성에 필요

(1) 체내 탄수화물, 지방, 단백질 대사에 관여

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요"
(주)서흥,에버파워본,20040020006858,20150522,제조일로부터 24개월,"[오메가-3지방산함유유지 제품]혈중 중성지질 개선, 혈행개선에 도움을 줄 수 있음
[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[옥타코사놀함유유지 제품]지구력 증진에 도움을 줄 수 있음
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
 "
(주)서흥,에버플라본 프리미엄,20040020006816,20150522,제조일로부터 24개월,"[감마리놀렌산함유유지 제품]①콜레스테롤 개선②혈행개선 ③ 월경전 변화에 의한 불편한 상태 개선④ 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[대두이소플라본 제품]뼈 건강에 도움을 줄 수 있음.
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
"
코스맥스엔비티(주),에버핏 프로틴 밸런스 다이어트,200700170352060,20220311,제조일로부터 24개월까지,"[단백질]
①근육, 결합조직 등 신체조직의 구성성분
②효소, 호르몬, 항체의 구성에 필요
③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요
④체액, 산-염기의 균형 유지에 필요
⑤에너지, 포도당, 지질의 합성에 필요

[프락토올리고당]
장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

[가르시니아캄보지아추출물]
탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

[비타민B6]
①단백질 및 아미노산 이용에 필요
②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요
②뼈의 형성과 유지에 필요
③골다공증발생 위험 감소에 도움을 줌

[칼슘]
①뼈와 치아 형성에 필요
②신경과 근육 기능 유지에 필요
③정상적인 혈액응고에 필요
④골다공증발생 위험 감소에 도움을 줌

[아연]
①정상적인 면역기능에 필요
②정상적인 세포분열에 필요"
주식회사한미양행,에브리데이칼슘마그네슘비타민D,20040015083772,20151117,제조일로부터 24개월,"①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요"
(주)한풍네이처팜,에브리핏 이편한덴티,20120019007449,20211108,제조일로부터 36개월까지 ,"[프로폴리스추출물] 항산화에 도움을 줄 수 있음
[비타민C] 결합조직 형성과 기능유지에 필요 / 철의 흡수에 필요 / 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌
[칼슘] 뼈와 치아 형성에 필요 / 신경과 근육 기능 유지에 필요 / 정상적인 혈액응고에 필요 / 골다공증발생 위험 감소에 도움을 줌"
주식회사 노바렉스,에센셜 포 맨,200400200082612,20221128,제조일로부터 24개월,"[마그네슘] 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민C] 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀레늄(또는 셀렌)] 유해산소로부터 세포를 보호하는데 필요
[철] 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[몰리브덴] 산화·환원 효소의 활성에 필요
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[요오드] 갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[구리] 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[테아닌] 스트레스로 인한 긴장완화에 도움을 줄 수 있음"
주식회사 노바렉스,에센셜 포 맨 50+,200400200082609,20221125,제조일로부터 24개월,"[마그네슘] 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민C] 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀레늄(또는 셀렌)] 유해산소로부터 세포를 보호하는데 필요
[철] 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
[크롬]  체내 탄수화물, 지방, 단백질 대사에 관여
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[몰리브덴] 산화·환원 효소의 활성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[요오드] 갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요
[비타민B12]  정상적인 엽산 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[구리] 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[테아닌] 스트레스로 인한 긴장완화에 도움을 줄 수 있음"
주식회사 노바렉스,에센셜 포 맨 S,200400200082552,20220704,제조일로부터 24개월,"①에너지 이용에 필요②신경과 근육 기능 유지에 필요
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
①유해산소로부터 세포를 보호하는데 필요
①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
-산화·환원 효소의 활성에 필요
(1) 체내 탄수화물, 지방, 단백질 대사에 관여
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
①체내 에너지 생성에 필요
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요
(1) 정상적인 엽산 대사에 필요
(1) 탄수화물과 에너지 대사에 필요
(1) 체내 에너지 생성에 필요
①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
① 스트레스로 인한 긴장완화에 도움을 줄 수 있음"
주식회사 노바렉스,에센셜 포 우먼,200400200082605,20221124,제조일로부터 24개월,"[마그네슘]에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비타민 C]결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비오틴]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀레늄(또는 셀렌)]유해산소로부터 세포를 보호하는데 필요
[철]체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
[몰리브덴]산화･환원 효소의 활성에 필요
[크롬]체내 탄수화물, 지방, 단백질 대사에 관여
[판토텐산]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신]체내 에너지 생성에 필요
[비타민 B6]단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[망간]뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[아연]정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[요오드]갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요
[비타민 B12]정상적인 엽산 대사에 필요
[비타민 B1]탄수화물과 에너지 대사에 필요
[비타민 B2]체내 에너지 생성에 필요
[구리]철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[엽산]세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민 E]항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
[비타민 A]어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[비타민 D]칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[테아닌]스트레스로 인한 긴장완화에 도움을 줄 수 있음"
주식회사 노바렉스,에센셜 포 우먼 50+,200400200082613,20221128,제조일로부터 24개월,"[마그네슘]에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비타민 C]결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비오틴]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀레늄(또는 셀렌)]유해산소로부터 세포를 보호하는데 필요
[철]체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
[몰리브덴]산화･환원 효소의 활성에 필요
[크롬]체내 탄수화물, 지방, 단백질 대사에 관여
[판토텐산]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신]체내 에너지 생성에 필요
[비타민 B6]단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[망간]뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[아연]정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[요오드]갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요
[비타민 B12]정상적인 엽산 대사에 필요
[비타민 B1]탄수화물과 에너지 대사에 필요
[비타민 B2]체내 에너지 생성에 필요
[구리]철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[엽산]세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민 E]항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
[비타민 A]어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[비타민 D]칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[테아닌]스트레스로 인한 긴장완화에 도움을 줄 수 있음"
주식회사 노바렉스,에센셜 포 우먼 S,200400200082553,20220704,제조일로부터 24개월,"①에너지 이용에 필요②신경과 근육 기능 유지에 필요
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
①유해산소로부터 세포를 보호하는데 필요
①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
-산화·환원 효소의 활성에 필요
(1) 체내 탄수화물, 지방, 단백질 대사에 관여
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
①체내 에너지 생성에 필요
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요
(1) 정상적인 엽산 대사에 필요
(1) 탄수화물과 에너지 대사에 필요
(1) 체내 에너지 생성에 필요
①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
① 스트레스로 인한 긴장완화에 도움을 줄 수 있음"
